web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770051972-500","https://www.bigc.co.th/category/mom-baby?limit=100","","150.00","จอห์นสัน พีเอช 5.5 นูริชชิ่ง บอดี้วอช วิท ฮันนี่ 750 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/21/95/9556006060421/thumbnail/9556006060421_1.jpg"
"1770051972-501","https://www.bigc.co.th/category/mom-baby?limit=100","","509.00","มามี่โพโค แพนท์ กางเกงผ้าอ้อม พรีเมียม เอม เพอร์เฟกต์ ดราย สำหรับเด็กหญิง ขนาด XL 42 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/90/88/8851111414390/thumbnail/8851111414390_1-20241127110250-.jpg"
"1770051972-502","https://www.bigc.co.th/category/mom-baby?limit=100","","79.00","โมลฟิกซ์ เอ็กซ์ตร้าดราย แพ้นส์ กางเกงผ้าอ้อมเด็ก ขนาด L 14 ชิ้น","฿89.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/40/86/8690536812240/thumbnail/8690536812240_1-20260102171354-.jpg"
"1770051972-503","https://www.bigc.co.th/category/mom-baby?limit=100","","62.00","พีชชี่ สมูทตี้สตรอว์เบอร์รี่ผสมกล้วย 100 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/88/8858954150065/thumbnail/8858954150065-20240214110317-.jpg"
"1770051972-504","https://www.bigc.co.th/category/mom-baby?limit=100","","782.00","เอนฟาโกร เอพลัส นมผง สูตร 3 สำหรับเด็กอายุ 1 ปีขึ้นไปและทุกคนในครอบครัว รสจืด 1275 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/99/88/8850024101199/thumbnail/8850024101199_1-20250930114450-.jpg"
"1770051972-505","https://www.bigc.co.th/category/mom-baby?limit=100","","199.00","ดีนี่ ออร์แกนิค เบบี้ โลชั่น กลิ่นออลเวย์ส แฮปปี้ 300 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/03/88/8851989063003/thumbnail/8851989063003-20240923161051-.jpg"
"1770051972-506","https://www.bigc.co.th/category/mom-baby?limit=100","","399.00","โมลฟิกซ์ เนเชอรัล แพ้นส์ กางเกงผ้าอ้อมเด็ก ขนาด XL 54 ชิ้น","฿599.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/02/86/8690536812202/thumbnail/8690536812202_1-20240913121449-.jpg"
"1770051972-507","https://www.bigc.co.th/category/mom-baby?limit=100","","69.00","จอร์แดน คิดส์ สเต็ป 1 แปรงสีฟันสำหรับเด็ก 0-2 ปี","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/70/7038513866304/thumbnail/7038513866304_1-20231229001735-.jpg"
"1770051972-508","https://www.bigc.co.th/category/mom-baby?limit=100","","75.00","จอห์นสัน แชมพูสำหรับเด็ก สูตรแอคทีฟคิดส์ชายน์นี่ดร็อป ขนาด 200 มล.","฿85.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/54/88/8850007040354/thumbnail/8850007040354_1-20251127164831-.jpg"
"1770051972-509","https://www.bigc.co.th/category/mom-baby?limit=100","","264.00","เอส-26 เอสเอ็มเอ 360 สมาร์ท แคร์ สูตร 1 นมผงดัดแปลงสำหรับทารก 500 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/40/88/8851005020140/thumbnail/8851005020140_1-20251106162030-.jpg"
"1770051972-510","https://www.bigc.co.th/category/mom-baby?limit=100","","334.00","เอส-26 โกลด์ โปรเกรส สูตร 3 ผลิตภัณฑ์นมผง รสจืด 500 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/64/88/8851005030064/thumbnail/8851005030064_1-20251105140659-.jpg"
