web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1769920735-265","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","51.00","ดัชชี่ โยเกิร์ตปราศจากไขมันผสมสตรอว์เบอร์รี่ 125 ก. แพ็ค 4","฿58.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/14/88/8851717900914/thumbnail/8851717900914_4.jpg"
"1769920735-266","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","99.00","ไวตามิ้ลค์ ทูโก นมถั่วเหลือง รสรอยัล ไทย ที ชาไทยต้นตำรับ 300 มล. x 6 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/29/88/8851028003229/thumbnail/8851028003229_1-20230727155136-.jpg"
"1769920735-267","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","95.00","ฮิลไทรบ์ ออร์แกนนิคส์ ไข่ไก่ออร์แกนิค แพ็ค 10 ฟอง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/13/88/8859226200013/thumbnail/8859226200013_1-20250520173128-.jpg"
"1769920735-268","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","54.00","ตราหมี โกลด์ โกจิเบอร์รี่ ผลิตภัณฑ์นมสเตอริไลส์ไขมันต่ำผสมโกจิเบอร์รี่ 140 มล. X 4 ชิ้น","฿58.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/29/88/8858705606629/thumbnail/8858705606629_1-20250711172236-.jpg"
"1769920735-269","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","65.00","แอนลีน แอคติฟิต 3 นมยูเอชที ผสมงาดำ 125 มล. x 4 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/37/94/9415007026037/thumbnail/9415007026037-20251215130249-.jpg"
"1769920735-270","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","150.00","แอนลีน นมเปรี้ยวยูเอชที รสผลไม้รวม 180 มล. x 12 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/07/94/9415007058007/thumbnail/9415007058007_1-20251215111115-.jpg"
"1769920735-271","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","220.00","ดัชมิลล์ คิดส์ โยเกิร์ตพร้อมดื่มยูเอชที รสส้ม 90 มล. x 48 ชิ้น","฿240.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/01/28/28851717040201/thumbnail/28851717040201_1-20240906145416-.jpg"
"1769920735-272","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","39.00","บีทาเก้น นมเปรี้ยวโยเกิร์ตพร้อมดื่ม พร่องมันเนย 140 มล. แพ็ค 4","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/36/88/8850393800136/thumbnail/8850393800136_1-20240116081747-.jpg"
"1769920735-273","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","33.00","บิ๊กซี ไข่นกกระทาสด แพ็ค 15 ฟอง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/49/20/2000001774649/thumbnail/2000001774649_1-20231115161551-.jpg"
"1769920735-274","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","59.00","วี อาร์ เฟร็ช ไข่ไก่คละขนาด แพ็ค 10 ฟอง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/09/20/2000005718809/thumbnail/2000005718809_1-20240207152600-.jpg"
"1769920735-275","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","128.00","โซกูด โอ๊ต เครื่องดื่มผสมข้าวโอ๊ต สูตรไม่มีน้ำตาลทราย 1 ล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/93/9300652810318/thumbnail/9300652810318_1-20250131094605-.jpg"
"1769920735-276","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","49.00","ซีพี-เมจิ โยเกิร์ต รสธรรมชาติ 135 ก. แพ็ค 4","฿58.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/44/88/8850329315444/thumbnail/8850329315444_1-20250902103029-.jpg"
"1769920735-277","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","54.00","ตราหมี โกลด์ ผลิตภัณฑ์นมสเตอริไลส์ไขมันต่ำผสมอะเซโรล่าเชอร์รี่ 140 มล. X 4 ชิ้น","฿58.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/16/88/8858705611616/thumbnail/8858705611616_1-20250711172225-.jpg"
"1769920735-278","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","59.00","ซีพี-เมจิ บัลแกเรีย โยเกิร์ตพร้อมดื่ม รสกลมกล่อม 150 มล. แพ็ค 3","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/07/88/8850329271207/thumbnail/8850329271207_1-20260105142948-.jpg"
"1769920735-279","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","32.00","ไอวี่ โยเกิร์ตพร้อมดื่มยูเอชที รสส้มสายน้ำผึ้ง 180 มล.​ แพ็ค 4","฿37.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/97/88/8859645300097/thumbnail/8859645300097_1-20260105142911-.jpg"
"1769920735-280","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","78.00","บลูไดมอนด์ อัลมอนด์ บรีช เครื่องดื่มนมอัลมอนด์ รสออริจินอล 180 มล. X 3 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/05/88/8850096844505/thumbnail/8850096844505_2-20240305090412-.jpg"
"1769920735-281","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","103.00","ซีพี-เมจิ นมพาสเจอร์ไรส์ รสช็อกโกแลต 2,000 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/88/8850329102310/thumbnail/8850329102310_2.jpg"
"1769920735-282","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","149.00","137 ดีกรี น้ำนมแมคคาเดเมีย (ผสมเมล็ดทานตะวัน) 1,000 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/88/8859636810918/thumbnail/8859636810918_1-20250715150727-.jpg"
"1769920735-283","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","224.00","เอส-26 โกลด์ นมยูเอชที สูตร 3 รสจืด 180 มล. x 12 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/92/88/8850125097292/thumbnail/8850125097292_1-20251215132133-.jpg"
"1769920735-284","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","35.00","แลคตาซอย นมถั่วเหลืองยูเอชที รสหวานออริจินัล 1000 มล.","฿38.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/22/88/8850267112822/thumbnail/8850267112822_1-20230721112805-.jpg"
"1769920735-285","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","58.00","แลคตาซอย ไลท์ พลัส นมถั่วเหลืองยูเอชที ผสมคอลลาเจน 250 มล. แพ็ค 6","฿62.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/86/88/8850267117186/thumbnail/8850267117186_1-20251223180048-.jpg"
"1769920735-286","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","55.00","ดัชชี่ โยเกิร์ตผสมธัญญาหาร ถั่วและเม็ดบัว 135 ก. แพ็ค 4","฿58.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/52/88/8851717021152/thumbnail/8851717021152_4.jpg"
"1769920735-287","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","420.00","ตราหมี นมยูเอชที รสจืด 165 มล. x 48 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/33/88/8850126000833/thumbnail/8850126000833_1-20241024091828-.jpg"
"1769920735-288","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","55.00","ดัชชี่ ไบโอ ดูโอพรีไบโอติก โยเกิร์ตผสมวุ้นมะพร้าว 135 ก. แพ็ค 4","฿58.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/24/88/8851717906824/thumbnail/8851717906824_1-20250224170642-.jpg"
"1769920735-289","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","59.00","ไทย-เดนมาร์ค โยเกิร์ตผสมสตรอว์เบอร์รี่ สูตรไม่ผสมนมผง 120 ก. แพ็ค 4","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/50/88/8852537074250/thumbnail/8852537074250.jpg"
"1769920735-290","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","44.00","หนองโพ นมปรุงแต่ง ยูเอชที รสหวาน 180 มล. แพ็ค 4","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/93/88/8858862801493/8858862801493_3-20240716172051-.jpg"
"1769920735-291","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","199.00","แดรี่โกลด์ เชดด้าชีส 24 แผ่น 432 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/28/88/8850332315028/thumbnail/8850332315028_1-20240620091210-.jpg"
"1769920735-292","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","78.00","บลูไดมอนด์ อัลมอนด์บรีซ นมอัลมอนด์ รสลาเต้ 180 มล. X 3 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/43/88/8850096844543/thumbnail/8850096844543_1-20240305084820-.jpg"
"1769920735-293","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","42.00","แมกโนเลีย นมยูเอชที พร่องมันเนย รสช็อกโกแลต 180 มล. แพ็ค 4","฿44.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/31/88/8858705612231/8858705612231_1-20240924164544-.jpg"
"1769920735-294","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","35.00","ดัชชี่ ลูนนี่ตูนส์ โยเกิร์ต วุ้นมะพร้าว 80 ก.","฿39.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/57/88/8851717029257/thumbnail/8851717029257_1-20260106153717-.jpg"
"1769920735-295","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","210.00","โฟร์โมสต์ โอเมก้า 369 โกลด์ 1 พลัส นมยูเอชที รสจืด 180 มล. แพ็ค 12","฿230.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/30/88/8850188902830/thumbnail/8850188902830_0-20250724163656-.jpg"
"1769920735-296","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","119.00","อัลโปร นมอัลมอนด์ยูเอชที รสจืด 1 ล.","฿129.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/15/88/8851359986215/thumbnail/8851359986215_1-20251223180057-.jpg"
"1769920735-297","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","53.00","เอ็มมิลค์ เอทู พลัส นมยูเอชที ปราศจากน้ำตาลแลคโตส รสจืด 180 มล. x 2 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/12/88/8859295001412/thumbnail/8859295001412_1-20251223180100-.jpg"
"1769920735-298","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","25.00","บีทาเก้น นมเปรี้ยวโยเกิร์ตพร้อมดื่ม พร่องมันเนย 400 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/75/88/8850393919975/thumbnail/8850393919975_1-20230109151948-.jpg"
"1769920735-299","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","85.00","อิมพีเรียล เนยสดจืด 200 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/88/8850332111118/thumbnail/8850332111118_1-20241101092827-.jpg"
"1769920735-300","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","220.00","ดัชมิลล์ คิดส์ นมเปรี้ยว รสผลไม้รวม 90 มล. x 48 ชิ้น (สินค้าคละลาย ไม่สามารถเลือกได้)","฿240.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/25/28/28851717040225/thumbnail/28851717040225_1-20250219103139-.jpg"
"1769920735-301","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","692.00","เอนฟาโกร เอพลัส นมยูเอชที สูตร 4 สำหรับเด็กอายุ 1 ปีขึ้นไปและทุกคนในครอบครัว รสจืด 180 มล. แพ็ค 36","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/76/10/10300875104276/10300875104276_2-20250930090509-.jpg"
"1769920735-302","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","159.00","ดูเม็กซ์ ดูโกร นมยูเอชที สำหรับเด็กอายุ 1 ปีขึ้นไปและทุกคนในครอบครัว รสจืด 180 มล. x 12 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/12/88/8851359711312/thumbnail/8851359711312_1-20250714113405-.jpg"
"1769920735-303","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","89.00","นมถั่วเหลือง ไวตามิลด์ สูตรข้าวบาเลย์และมอลต์ ขนาด 300 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/16/88/8851028002116/thumbnail/8851028002116_6.jpg"
"1769920735-304","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","271.00","แองเคอร์ วิปปิ้งครีม 1 ลิตร","฿289.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/94/9415007303510/thumbnail/9415007303510_1.jpg"
"1769920735-305","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","41.00","โทฟุซัง นมถั่วเหลืองจากถั่วเหลืองออร์แกนิค สูตรโปรตีนสูง ไม่ใส่น้ำตาล 350 มล.","฿43.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/55/88/8859473100555/thumbnail/8859473100555-20241010163445-.jpg"
"1769920735-306","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","49.00","ซีพี-เมจิ โยเกิร์ต 0% ไรซ์เบอร์รี ออริจินัล 135 ก. x 4 ชิ้น","฿58.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/38/88/8850329381838/thumbnail/8850329381838_1-1-20250527132835-.jpg"
"1769920735-307","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","107.00","ซันคิสท์ เครื่องดื่มน้ำนมพิสทาชิโอ 946 มล.","฿119.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/22/88/8850096760522/thumbnail/8850096760522_1-20251223180049-.jpg"
"1769920735-308","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","39.00","บีเอสซี เซซะมิซอย น้ำนมถั่วเหลืองผสมงาดำวุ้นมะพร้าวและเม็ดแมงลัก สูตรออริจินัล 180 มล. X 3 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/55/88/8851919600155/8851919600155_1-20240111110254-.jpg"
"1769920735-309","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","43.00","ดัชมิลล์ นมเปรี้ยว รวมรส 100 มล. แพ็ค 6","฿46.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/72/88/8851717032172/thumbnail/8851717032172_1-20240116081245-.jpg"
"1769920735-310","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","210.00","โฟร์โมสต์ โอเมก้า 369 โกลด์ 4 พลัส นมยูเอชที รสจืด 180 มล. แพ็ค 12","฿230.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/99/88/8850188903899/thumbnail/8850188903899_0-20250724163657-.jpg"
"1769920735-311","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","47.00","โปรเท็น นมพาสเจอร์ไรส์ สูตรโปรตีนสูง รสช็อกโกแลต 350 มล.","฿49.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/40/88/8851717911040/thumbnail/8851717911040_1-20250917114926-.jpg"
"1769920735-312","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","119.00","ออร์คิด เนยสดจืด 200 ก.","฿129.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/24/88/8850151823124/thumbnail/8850151823124_1-20250213114412-.jpg"
"1769920735-313","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","563.00","โอวัลติน เครื่องดื่มยูเอชที รสช็อกโกแลตมอลต์ 180 มล. แพ็ค 48","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/02/17/17612100053802/thumbnail/17612100053802_1-20250228133414-.jpg"
"1769920735-314","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","199.00","แองเคอร์ เรียลแดรี่ครีม กลิ่นวานิลลา 400 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/69/00/0000050427369/thumbnail/0000050427369_1.jpg"
"1769920735-315","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","471.00","เอนฟาโกร เอพลัส สูตร 3 รสจืด นมกล่อง ยูเอชที สำหรับเด็ก 180 มล. แพ็ค 24 กล่อง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/64/98/98850024105664/thumbnail/98850024105664_1-20251003134858-.jpg"
"1769920735-316","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","49.00","ซีพี-เมจิ โยเกิร์ต 135 ก. แพ็ค 4 คละรสชาติ","฿58.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/54/88/8850329053254/thumbnail/8850329053254_1-20250902113924-.jpg"
"1769920735-317","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","51.00","เอ็มมิลค์ น้ำนมโค รสจืดพาสเจอร์ไรส์ 1000 มล.","฿57.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/88/88/8859295000088/thumbnail/8859295000088_1-20241030155816-.jpg"
"1769920735-318","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","55.00","ตราหมี เอ็นริช มอลต์มิลค์ นิวตริสตรอง ผลิตภัณฑ์นม ยูเอชที ผสมมอลต์ 170 มล. X 4 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/11/88/8850125091511/thumbnail/8850125091511-20250619081950-.jpg"
"1769920735-319","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","49.00","ออลลี่ เครื่องดื่มผสมโปรตีนจากพืช รสสตรอว์เบอร์รี 350 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/21/88/8859220400921/thumbnail/8859220400921_1-20241030155813-.jpg"
"1769920735-320","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","185.00","แอนลีน แอคติฟิต นมยูเอชที รสจืด ไขมัน 0% 125 มล. x 12 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/94/9415007054610/thumbnail/9415007054610_1-20251215111019-.jpg"
"1769920735-321","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","80.00","ศิริชัย นมแพะ ยูเอชที รสธรรมชาติ 190 มล. แพ็ค 3","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/88/8856796000210/thumbnail/8856796000210_1-20240425212424-.jpg"
"1769920735-322","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","13.00","ซีพี-เมจิ น้ำนมโคพาสเจอร์ไรส์ 200 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/16/88/8850329120116/thumbnail/8850329120116_1-20230731140328-.jpg"
"1769920735-323","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","152.00","เอส-26 โอเมก้า พลัส นมยูเอชที รสจืด สูตร 3 180 มล. แพ็ค 12","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/49/88/8850127001549/thumbnail/8850127001549_2-20251215152810-.jpg"
"1769920735-324","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","76.00","ซีพี-เมจิ นมพาสเจอร์ไรส์ ปราศจากน้ำตาลแลคโตส รสจืด 946 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/69/88/8850329051069/thumbnail/8850329051069_1-20250611143203-.jpg"
"1769920735-325","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","145.00","คาโรไลน์ ครีมชีสสด 250 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/96/88/8851686000196/thumbnail/8851686000196_1-20221122134624-.jpg"
"1769920735-326","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","32.00","ไอวี่ โยเกิร์ตพร้อมดื่มยูเอชที รสมิกเบอร์รี่ชีสเค้ก 180 มล. แพ็ค 4","฿39.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8859645300417/thumbnail/8859645300417_0-20230724162151-.jpg"
"1769920735-327","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","59.00","ซีพี-เมจิ บัลแกเรีย โยเกิร์ตพร้อมดื่ม สูตรไขมัน 0% รสสตรอว์เบอร์รี 150 มล. แพ็ค 3","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/20/88/8850329296620/thumbnail/8850329296620_1-20250219150958-.jpg"
"1769920735-328","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","40.00","บีทาเก้น นมเปรี้ยวโยเกิร์ตพร้อมดื่ม พร่องมันเนย 700 มล.","฿42.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/68/88/8850393919968/thumbnail/8850393919968_1-20250219122241-.jpg"
"1769920735-329","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","165.00","แอนลีน แอคติฟิต 3 นมยูเอชที รสจืด 180 มล. x 11+1 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/00/94/9415007044000/thumbnail/9415007044000_1-20251215130358-.jpg"
"1769920735-330","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","38.00","โฟร์โมสต์ โอเมก้า 369 โยเกิร์ตพร้อมดื่มยูเอชที รสผลสตรอว์เบอร์รี่ 170 มล. แพ็ค 4","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/38/88/8850188903738/thumbnail/8850188903738_1-20250611164110-.jpg"
"1769920735-331","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","49.00","ดีน่า นมถั่วเหลือง ยูเอชทีรสออริจินัล 250 มล. X 6 ชิ้น","฿56.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/24/88/8853002315724/thumbnail/8853002315724_1-20240423145541-.jpg"
"1769920735-332","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","57.00","แอนลีน นมยูเอชทีแลคโตสฟรี กลิ่นอัลมอนด์ 180 มล. x 3 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/96/94/9415007059196/thumbnail/9415007059196_1-20250408131047-.jpg"
"1769920735-333","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","85.00","กู๊ดเมท น้ำนมโอ๊ต รสช็อกโกแลต 180 มล. แพ็ค 3","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8854761001217/8854761001217_3-20240712124259-.jpg"
"1769920735-334","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","176.00","ไทยเดนมาร์ค นมยูเอชที รสช็อกโกแลต ขนาด 250 มล. แพ็ค 12","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/28/88/8852537013228/8852537013228_1-20240926152817-.jpg"
"1769920735-335","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","75.00","อลาวรี่ เนยเบลนด์ชนิดเค็ม 200 ก.","฿89.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/67/88/8850332161267/thumbnail/8850332161267_1-20230620093943-.jpg"
"1769920735-336","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","63.00","ดัชชี่ กรีกสไตล์ โยเกิร์ต รสเวรี่เบอร์รี่ 120 ก. แพ็ค 3","฿65.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/00/88/8851717905100/thumbnail/8851717905100_1-20250220105918-.jpg"
"1769920735-337","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","65.00","ซันคิสท์ เครื่องดื่มน้ำนมพิสทาชิโอ ไม่หวาน 180 มล. แพ็ค 3","฿78.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/23/88/8850096734523/thumbnail/8850096734523_0-20230802174303-.jpg"
"1769920735-338","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","139.00","ออลลี่ ค้อตเตจชีส เนยแข็งชนิดเนมชีส 400 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/24/88/8851262134024/thumbnail/8851262134024.jpg"
"1769920735-339","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","40.00","คันทรีเฟรช นมเปรี้ยวโยเกิร์ตพร้อมดื่มยูเอชที รสสตรอว์เบอร์รี่ 180 มล. X 4 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/63/88/8850448084863/8850448084863_1-20230616112237-.jpg"
"1769920735-340","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","49.00","ฮูเร่ โปรตีน เชค นมพาสเจอร์ไรส์ แลคโตสฟรี รสจืด 340 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/96/88/8859488111096/thumbnail/8859488111096_1-20250121083628-.jpg"
"1769920735-341","https://www.bigc.co.th/category/eggs-milk-dairy-products?limit=100","","59.00","ไทย-เดนมาร์ค โยเกิร์ตผสมลูกชิด สูตรไม่ผสมนมผง 120 ก. แพ็ค 4","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/53/88/8852537073253/thumbnail/8852537073253.jpg"
