web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770054931-265","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","99.00","คูลฟีเวอร์ แผ่นเจลลดไข้ สำหรับเด็ก 6 ชิ้น","฿125.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/01/49/4987072096901/thumbnail/4987072096901_0-20250930145547-.jpg"
"1770054931-266","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","400.00","โพธิ์หยก ยาหม่องสมุนไพร สูตร 2 15 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/51/88/8859142400351/thumbnail/8859142400351_1-20251002142121-.jpg"
"1770054931-267","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","22.00","ชุดทำแผลปลอดเชื้อ 1 ชุด","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/44/88/8853042001144/thumbnail/8853042001144_1-20231031155719-.jpg"
"1770054931-268","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","145.00","ดีโมซานา ผลิตภัณฑ์เสริมอาหาร แคลเซียม 20 เม็ด","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/62/40/4005292004862/thumbnail/4005292004862_1-20241121105654-.jpg"
"1770054931-269","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","550.00","แบลคมอร์ส แอสตาแซนธิน 6 มก. พลัส ผลิตภัณฑ์เสริมอาหาร 30 เม็ด","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/54/00/0000093553254/thumbnail/0000093553254_1-20231026192844-.jpg"
"1770054931-270","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","419.00","วิสทร้า แอสตาแซนธิน 4 มก. พลัส วิตามินอี ผลิตภัณฑ์เสริมอาหาร 30 แคปซูล","฿620.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/88/8851515603765/thumbnail/8851515603765_3.jpg"
"1770054931-271","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","280.00","วิสทร้า จิงโกะ 120 ผลิตภัณฑ์เสริมอาหาร 30 เม็ด","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/93/88/8851515603093/thumbnail/8851515603093_1-20230227111138-.jpg"
"1770054931-272","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","769.00","เมก้า วีแคร์ แคลเซียม-ดี แคปซูล เซ็ต B 90 แคปซูล","฿789.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/82/88/8850769013382/thumbnail/8850769013382_1-20231026192851-.jpg"
"1770054931-273","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","225.00","นูทรีมาสเตอร์ เบนไซรัป น้ำมันปลาทูน่า รสผลไม้ 150 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/53/88/8854424006153/thumbnail/8854424006153_1-20230227111323-.jpg"
"1770054931-274","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","395.00","วิสทร้า แอล-คาร์นิทีน 500 มก. พลัส 3 แอล 30 เม็ด","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/42/88/8851515602942/thumbnail/8851515602942_2.jpg"
"1770054931-275","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","20.00","ไทเกอร์พล๊าส พลาสเตอร์ปิดแผลชนิดพลาสติกใส 10 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8850672334017/thumbnail/8850672334017_1-20250930112825-.jpg"
"1770054931-276","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","1,090.00","ลาโรช-โพเซย์ เอฟฟาคลาร์ เอช ไอโซ-ไบโอม 40 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/97/33/3337875777797/3337875777797_0-20250121140522-.jpg"
"1770054931-277","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","465.00","เมก้า วีแคร์ ดีท็อกซี่ 30 แคปซูล","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/20/88/8850769009620/thumbnail/8850769009620_1-20230227111138-.jpg"
"1770054931-278","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","209.00","เน็กซ์แคร์ ถุงประคบร้อนเย็น ขนาดกลาง M","฿230.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/79/88/8850304015079/thumbnail/8850304015079_1-20250930112912-.jpg"
"1770054931-279","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","125.00","คูลฟีเวอร์ แผ่นเจลลดไข้ สำหรับผู้ใหญ่ ชนิดเย็นพิเศษ 6 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/98/49/4987072033098/thumbnail/4987072033098_1-20251001141052-.jpg"
"1770054931-280","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","119.00","คูลฟีเวอร์ แผ่นเจลลดไข้ สำหรับผู้ใหญ่ 6 ชิ้น","฿125.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/21/49/4987072070321/thumbnail/4987072070321_1-20251001141207-.jpg"
"1770054931-281","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","30.00","วิคส์ วาโปรับ ยาทาระเหยบรรเทาอาการคัดจมูก ชนิดขี้ผึ้งแบบตลับ 5 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/43/20/2000004777043/thumbnail/2000004777043_1-20251001135604-.jpg"
"1770054931-282","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","145.00","ฟิโลซอฟต์ ยูเรีย-มอยส์ ครีม 60 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/23/88/8852660631023/thumbnail/8852660631023.jpg"
"1770054931-283","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","39.00","วังว่าน ยาดมสมุนไพร 8 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/45/88/8859367705545/thumbnail/8859367705545_1-20251104091155-.jpg"
"1770054931-284","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","89.00","เคาน์เตอร์เพน พลาสเตอร์บรรเทาปวด กลิ่นซากุระ 4 แผ่น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/40/49/4987306796140/thumbnail/4987306796140_1-20251024125907-.jpg"
"1770054931-285","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","75.00","วาเป๊กซ์ ยาดมสูตรน้ำ 14 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/88/8850172241310/thumbnail/8850172241310_0-20251002151037-.jpg"
"1770054931-286","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","49.00","วีด้า วิตซี อะเซโรล่า เชอร์รี่ 14 แคปซูล","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/96/88/8856439000096/8856439000096_1-20241226135850-.jpg"
"1770054931-287","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","85.00","อินเตอร์ฟาร์มา ผลิตภัณฑ์เสริมอาหาร บราโว่ ฟิต 1 แคปซูล","฿99.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/31/88/8859564200331/8859564200331_1-20241226102308-.jpg"
"1770054931-288","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","10.00","พีเป๊กซ์ ยาดม 1 ซีซี","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/05/88/8851447020005/thumbnail/8851447020005_1-20251003125256-.jpg"
"1770054931-289","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","39.00","แม็คพลัส ผลิตภัณฑ์เสริมอาหาร ไฟเบอร์ มะขาม แบบซอง 18 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/31/88/8859017612131/thumbnail/8859017612131.jpg"
"1770054931-290","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","570.00","ลาโรช-โพเซย์ ซิคาพลาส โบม บี5 40 มล.","฿610.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/09/33/3337875816809/thumbnail/3337875816809_1-20241226133101-.jpg"
"1770054931-291","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","35.00","เซียงเพียว ยาหม่องขาว 12 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/14/88/8850109001314/thumbnail/8850109001314_1-20251001131205-.jpg"
"1770054931-292","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","159.00","อัลคอน น้ำยาล้างคอนแทคเลนส์ ออพติ-ฟรี เพียวมอยซ์ 90 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/24/03/0300650370424/thumbnail/0300650370424_0-20251003145315-.jpg"
"1770054931-293","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","12.00","เน็กซ์แคร์ หน้ากากอนามัยคาร์บอน 3M รุ่น 3D 2 ชิ้น / แพ็ค","฿15.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/44/89/8992806200444/thumbnail/8992806200444_1-20250114114240-.jpg"
"1770054931-294","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","29.00","โบว์แดง ยาบรรเทาอาการปวดเมื่อยชนิดแคปซูล","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/25/88/8857122450525/thumbnail/8857122450525_0-20251002150711-.jpg"
"1770054931-295","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","48.00","เอส โอ เอส พลัส พลาสเตอใสปิดแผลกันน้ำ T2 3 ชิ้น / กล่อง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/02/88/8857122406102/thumbnail/8857122406102_1-20251029164047-.jpg"
"1770054931-296","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","25.00","เอส โอ เอส พลัส พลาสเตอเฮลโลคิดตี้ KTM01 6 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/78/88/8859243300178/thumbnail/8859243300178_1-20251029164050-.jpg"
"1770054931-297","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","99.00","ดูเร็กซ์ ถุงยางอนามัย รุ่นเซนเซชั่น ขนาด 52 มม. บรรจุ 3 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/70/50/5038483166970/thumbnail/5038483166970_1-20250929135316-.jpg"
"1770054931-298","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","36.00","เอส โอ เอส พลัส แผ่นแอลกอฮอล์ทางการแพทย์ 20 ซอง / กล่อง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/03/88/8859243306903/thumbnail/8859243306903_1-20251029164054-.jpg"
"1770054931-299","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","59.00","ดูเร็กซ์ ถุงยางอนามัย รุ่นคิงเท็ค ขนาด 49 มม. บรรจุ 3 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/77/88/8850163000377/thumbnail/8850163000377_1-20250929171647-.jpg"
"1770054931-300","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","45.00","โอลิโอ้ น้ำมันมะกอกหอม 60 ซีซี.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/13/88/8853287001213/thumbnail/8853287001213_1-20251029133553-.jpg"
"1770054931-301","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","295.00","รอแยล-ดี เครื่องดื่มเวย์โปรตีน รสช็อกโกแลต 30 ก. x 5 ซอง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/44/88/8852612003144/thumbnail/8852612003144.jpg"
"1770054931-302","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","182.00","อมฤต เดลี่ บี คอมเพล็กซ์ ผลิตภัณฑ์เสริมอาหาร 30 แคปซูล","฿260.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/07/88/8857126212907/thumbnail/8857126212907_1-20240307181314-.jpg"
"1770054931-303","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","269.00","ออพติฟรี รีเพลนิช น้ำยาล้างคอนแทคเลนส์ 300 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/83/03/0300651356083/thumbnail/0300651356083_1-20251003010932-.jpg"
"1770054931-304","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","120.00","บอช แอนด์ ลอมบ์ รีนิว เฟรช มัลติ-เพอร์โพส โซลูชั่น 120 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/27/03/0310119038727/thumbnail/0310119038727_0-20251003145248-.jpg"
"1770054931-305","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","259.00","บอช แอนด์ ลอมบ์ รีนิว เฟรช มัลติ-เพอร์โพส โซลูชั่น 355 มล. + 60 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/51/88/8859086600251/thumbnail/8859086600251_1-20250929171740-.jpg"
"1770054931-306","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","85.00","คลีนแอนด์แคร์ นิซซี่ สเปรย์น้ำเกลือพ่นจมูก 10 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/34/88/8854060904134/thumbnail/8854060904134_1-20240123105123-.jpg"
"1770054931-307","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","1,260.00","ยูเซอริน ซัน สปอตเลส ไบร์ทเทนนิ่ง เซรั่ม SPF50+ PA+++ 50 มล.","฿1,400.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/27/88/8850029035727/thumbnail/8850029035727.jpg"
"1770054931-308","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","39.00","3เอ็ม เน็กซ์แคร์ ไมโครพอร์ เทปแต่งแผลชนิดเยื่อกระดาษ 1/2 นิ้ว x 10 หลา","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/88/8850304013204/thumbnail/8850304013204_1-20251124115238-.jpg"
"1770054931-309","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","59.00","เฟรช ออแกนิค อโร เบบี้ไวพ์ 25 แผ่น x 2 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/57/88/8858843209157/8858843209157_1-20240813152555-.jpg"
"1770054931-310","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","108.00","เบอร์นโนว่า เจล พลัส ดราก้อนส์บลัด 20 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/38/88/8852660633638/thumbnail/8852660633638_1-20240119103206-.jpg"
"1770054931-311","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","199.00","เซราวี มอยซ์เจอร์ไรซิ่ง ครีม สูตรสำหรับผิวแห้ง 50 มล.","฿225.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/71/33/3337875597371/thumbnail/3337875597371_1.jpg"
"1770054931-312","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","15.00","รุ่งอรุณ ยาสีฟันสมุนไพร 18 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/99/88/8850489342199/thumbnail/8850489342199_2.jpg"
"1770054931-313","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","129.00","โพลิเดนท์ ครีมติดฟันปลอม 20 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/32/88/8851007103032/thumbnail/8851007103032_1-20251001131057-.jpg"
"1770054931-314","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","599.00","ฟิสิโอเจล ซูธธิงแคร์ เอ.ไอ. ครีม 30 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/56/88/8851007181856/8851007181856_1-20241113153310-.jpg"
"1770054931-315","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","39.00","โมริฮาน่า ไฮยา พลัส สตาร์ฟิช เฟเชี่ยล ครีม 50 ก.","฿99.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/72/20/2000006888372/thumbnail/2000006888372_1-20230105085339-.jpg"
"1770054931-316","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","60.00","เบอร์นโนว่า เจล พลัส 25 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/11/88/8852660607011/thumbnail/8852660607011.jpg"
"1770054931-317","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","1,375.00","ลา โรช-โพเซย์ แอนเทลิโอส ยูวีมูน400 ออยล์ คอนโทรล ฟลูอิด เอสพีเอฟ50+ 50มล.","฿1,450.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/92/33/3337875847292/thumbnail/3337875847292_1-20240125135505-.jpg"
"1770054931-318","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","35.00","ดิ ออริจินัล ชาร์โคล พิลออฟ มาสก์ 5 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/95/88/8859097200495/thumbnail/8859097200495.jpg"
"1770054931-319","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","295.00","ฟิสิโอเจล เดลี่ มอยซ์เจอร์ เธอราปี คลีนเซอร์ 150 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/41/88/8851007201141/thumbnail/8851007201141.jpg"
"1770054931-320","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","229.00","ไวตาเมะ ผลิตภัณฑ์เสริมอาหารกัมมี่ ไนท์พลัส กลิ่นองุ่นเคียวโฮ 24 ก. x 6 ซอง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/81/88/8852010256081/thumbnail/8852010256081_1-20251016140007-.jpg"
"1770054931-321","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","115.00","ฮาชิ เกลือสำหรับล้างจมูก สูตรออริจินัล 2.8 ก. 30 ซอง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/19/88/8855107000819/thumbnail/8855107000819.jpg"
"1770054931-322","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","90.00","บางกอกดรัก ดีไลต์ โอ อาร์ เอส รสส้ม กล่อง 10 ซอง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/49/88/8858992501249/thumbnail/8858992501249-20251002130325-.jpg"
"1770054931-323","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","219.00","ละมุน ผลิตภัณฑ์เสริมอาหาร ลูทีน พลัส ดีเอชเอ 120 มล.","฿290.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/88/8858978503465/thumbnail/8858978503465_1-20250616114949-.jpg"
"1770054931-324","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","38.00","ตะขาบ 5 ตัว ยาอมแก้ไอ รสมิ้นท์ ชนิดตลับ 7 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/55/88/8852761000155/thumbnail/8852761000155_0-20251002150841-.jpg"
"1770054931-325","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","299.00","ลาโรช-โพเซย์ เอฟฟาคลาร์ เพียวริฟายอิ้ง โฟมมิ่งเจล 50 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/76/33/3337872412776/thumbnail/3337872412776_2.jpg"
"1770054931-326","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","28.00","รถพยาบาล สำลีแผ่น 50 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/88/8850185002618/thumbnail/8850185002618_1-20250623130201-.jpg"
"1770054931-327","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","26.00","รถพยาบาล สำลีก้านชนิดกระปุก 100 ก้าน","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/95/88/8850185002595/thumbnail/8850185002595_1-20250623130201-.jpg"
"1770054931-328","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","21.00","รถพยาบาล สำลีก้อน 40 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/71/88/8850185002571/thumbnail/8850185002571_1-20250623130157-.jpg"
"1770054931-329","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","38.00","ต้นโพธิ์ ยาน้ำมันสีเขียว 5 ซีซี","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/88/8859180050204/thumbnail/8859180050204_1-20251003125440-.jpg"
"1770054931-330","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","345.00","ต้นโพธิ์ ยาหม่องสีเขียว 50 ก. x 3 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/80/88/8859180001480/thumbnail/8859180001480_1-20251003125542-.jpg"
"1770054931-331","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","230.00","แบลคมอร์ส ฟิช ออยล์ มินิ ผลิตภัณฑ์เสริมอาหาร 30 แคปซูล","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/52/00/0000093562652/thumbnail/0000093562652_1-20240521122627-.jpg"
"1770054931-332","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","169.00","สกินทีเอ็กซ์ วอเตอร์รี่ซันสกรีน เอสพีเอฟ 50+ พีเอ++++ 50 มล.","฿249.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/93/88/8850830524793/thumbnail/8850830524793_1-20250811111858-.jpg"
"1770054931-333","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","349.00","วิสทร้า นูทริบิวท์ อีลาสติน พลัส คอลลาเจน 5000 มก. 12 ก. x 10 ชิ้น","฿440.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/12/88/8851515608012/thumbnail/8851515608012_1-20250612153017-.jpg"
"1770054931-334","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","900.00","ลาโรช-โพเซย์ เอฟฟลาคลาร์ เพียวริฟาย โฟมมิ่ง เจล 200 มล.","฿950.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/83/33/3337872411083/thumbnail/3337872411083_1-20240522075052-.jpg"
"1770054931-335","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","139.00","โพรโพลิส สเปรย์พ่นคอ สำหรับเด็ก 10 มล.","฿145.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/59/88/8856513013059/thumbnail/8856513013059.jpg"
"1770054931-336","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","439.00","เมก้า วีแคร์ ซีแมกซ์ เอส เอ็กซ์ ผลิตภัณฑ์เสริมอาหารวิตามิน เกลือแร่ และแอล-คาร์นิทีน 30 แคปซูล","฿489.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/29/88/8850769005929/thumbnail/8850769005929_1-20230227111949-.jpg"
"1770054931-337","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","594.00","ยูเซอริน โปร แอคเน่ โซลูชั่น เจนเทิล คลีนซิ่ง โฟม 150 ก.","฿660.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/51/88/8850029030951/thumbnail/8850029030951_1-20230227111949-.jpg"
"1770054931-338","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","160.00","มายเฮอบัล มายบาซิน สเปรย์พ่นช่องปาก ผสมสารสกัดมังคุด 15 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/16/88/8852294865016/thumbnail/8852294865016_2.jpg"
"1770054931-339","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","625.00","เซราวี ไฮเดรติ้ง คลีนเซอร์ สูตรสำหรับผิวธรรมดา-ผิวแห้ง 473 มล.","฿670.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/33/33/3337875597333/thumbnail/3337875597333_1-20231011123426-.jpg"
"1770054931-340","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","109.00","ฮิซามิตสึ แผ่นเจลลดไข้ บายบาย ฟีเวอร์ เด็ก 6 ชิ้น","฿119.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/28/49/4987188567128/thumbnail/4987188567128_1-20251002142001-.jpg"
"1770054931-341","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","275.00","เซราวี มอยซ์เจอร์ไรซิ่ง โลชั่น 88 มล.","฿290.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/64/33/3337875597364/thumbnail/3337875597364_1-20231020110312-.jpg"
"1770054931-342","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","235.00","แอคเน่-เอด เจล คลีนเซอร์ เซนซิทีฟ สกิน 100 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/58/93/9314057017258/thumbnail/9314057017258_1-20231011123934-.jpg"
"1770054931-343","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","409.00","ตราเสือ-เอชอาร์ พลาสเตอร์บรรเทาปวดสูตรเย็น ขนาด 10 x 14 ซม. 10 แผ่น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/66/88/8851990406066/thumbnail/8851990406066_1-20251212170312-.jpg"
"1770054931-344","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","170.00","นกแก้ว สเปรย์ น้ำมันยูคาลิปตัส โบลิสโต 150 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/47/88/8858797600147/thumbnail/8858797600147_1-20231031155731-.jpg"
"1770054931-345","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","165.00","เพรียว คลอโรฟิลล์ชนิดผง แบบซอง 4.25 ก. x 48 ซอง","฿220.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/13/88/8850389300213/thumbnail/8850389300213.jpg"
"1770054931-346","https://www.bigc.co.th/category/pure-pharmacy?limit=100","","250.00","อ๊อกซีเคียว บอดี้ แอคเน่ สเปรย์ 50 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/20/88/8859510400020/thumbnail/8859510400020_1-20230227170743-.jpg"
