web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770054171-75","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,790.00","ซัมซุง เตาอบไมโครเวฟอุ่นอาหาร รุ่น MS20A3010AL/ST ขนาด 20 ล. สีดำ","฿2,190.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/88/8806092625365/8806092625365_MW-20230721104813-.jpg"
"1770054171-76","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","990.00","สมาร์ทโฮม เตาปิ้งย่างอเนกประสงค์ รุ่น SM-EG1802 ขนาด 1.2 ล. สีดำ","฿1,090.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/11/88/8859110102911/thumbnail/8859110102911_1-20240507113256-.jpg"
"1770054171-77","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","8,490.00","ทีซีแอล เครื่องซักผ้าฝาบนชนิด 2 ถัง รุ่น WT201FTTW ขนาด 20 กก. สีขาว-เทา","฿9,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/71/69/6933749527771/thumbnail/6933749527771_1-20240801154823-.jpg"
"1770054171-78","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","4,799.00","ไฮเซ่นส์ สมาร์ททีวี VIDAA HD รุ่น 32A4Q ขนาด 32 นิ้ว สีดำ","฿6,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/43/69/6942351417943/thumbnail/6942351417943_1-20250630103101-.jpg"
"1770054171-79","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","9,999.00","ไฮเซ่นส์ สมาร์ททีวี VIDAA UHD 4K รุ่น 55A6Q ขนาด 55 นิ้ว สีดำ","฿14,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/69/6942351415765/thumbnail/6942351415765_1-20250630103125-.jpg"
"1770054171-80","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","918.00","ชาร์ป พัดลม 16 นิ้ว สไลด์ รุ่น PJ-SL163 คละสี","฿1,080.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/61/88/8851456106561/thumbnail/8851456106561_FAN-20230821230515-.jpg"
"1770054171-81","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","909.00","ชาร์ป กระติกน้ำร้อน รุ่น KP-B28S ขนาด 2.8 ล. คละแบบ","฿950.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/63/88/8851456107063/thumbnail/8851456107063_HL-20240229105417-.jpg"
"1770054171-82","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","16,990.00","ซัมซุง ตู้เย็น 2 ประตู รุ่น RT47CG6644S9ST ขนาด 16.4 คิว สี Refined Inox","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/63/88/8806094910063/thumbnail/8806094910063_1-20240828110351-.jpg"
"1770054171-83","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","4,390.00","ไอฟอลคอน กูเกิ้ลทีวี รุ่น 32S55 ขนาด 32 นิ้ว สีดำ","฿5,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/69/6921732893965/thumbnail/6921732893965_1-20251002125341-.jpg"
"1770054171-84","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,049.00","ชาร์ป  กระติกน้ำร้อนไฟฟ้า รุ่น KP-B36S ขนาด 3.6 ลิตร คละสี","฿1,060.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/61/88/8851456107261/thumbnail/8851456107261_1-20240222112841-.jpg"
"1770054171-85","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","9,999.00","ไฮเซ่นส์ เครื่องซักผ้าฝาบน รุ่น WT180Q30 ขนาด 18 กก. สีดำ","฿14,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/94/69/6901101833594/thumbnail/6901101833594_1-20250618134609-.jpg"
"1770054171-86","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","5,490.00","แอลจี ตู้เย็น 1 ประตู รุ่น GN-Y331SLS ขนาด 6.9 คิว สีเงิน แพลตินั่ม","฿6,690.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/34/88/8806084205834/thumbnail/8806084205834-20230807112409-.jpg"
"1770054171-87","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","7,690.00","ไฮเออร์ เครื่องซักผ้าฝาบน 2 ถัง รุ่น HWM-T180N2 ขนาดถังซัก 18 กก. / ถังปั่น 14 กก. สีเทา","฿7,890.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/84/88/8855671022484/thumbnail/8855671022484_1-20250509103738-.jpg"
"1770054171-88","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","6,890.00","ไฮเออร์ ตู้เย็น 2 ประตู รุ่น HRF-215MN ขนาด 7.6Q","฿7,590.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/87/88/8859474604687/thumbnail/8859474604687_1-20241031095338-.jpg"
"1770054171-89","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","12,990.00","ไฮเซ่นส์ ตู้เย็น 2 ประตู รุ่น RT549N4TWU ขนาด 15 คิว สีขาว","฿18,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/37/69/6921727067937/thumbnail/6921727067937_RF-20230822133231-.jpg"
"1770054171-90","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","8,999.00","ไฮเซ่นส์ สมาร์ททีวี QLED 4K VIDAA รุ่น 43Q6Q ขนาด 43 นิ้ว สีดำ","฿16,999.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/89/8906180391117/thumbnail/8906180391117_1-20250723131801-.jpg"
"1770054171-91","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","7,499.00","ไฮเซ่นส์ เครื่องซักผ้า 2 ถัง 18 กก. รุ่น WSRB1813UB สีดำ","฿9,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/25/69/6901101831125/thumbnail/6901101831125_1-20241105150149-.jpg"
"1770054171-92","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","799.00","ชาร์ป กระติกน้ำร้อน รุ่น KP-B16S ขนาด 1.6 ล. คละแบบ","฿840.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/49/88/8851456107049/thumbnail/8851456107049_HL-20240229105353-.jpg"
"1770054171-93","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","359.00","ไอโกะ พัดลมเทอร์โบ ขนาด 6 นิ้ว รุ่น AVF006BK สีดำ","฿399.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/52/88/8851854106552/thumbnail/8851854106552_FAN-20230821222218-.jpg"
"1770054171-94","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","390.00","เลอซาช่า ไดร์เป่าผม 1000 วัตต์ รุ่น LS1356 สีดำ","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/81/88/8858690032281/thumbnail/8858690032281_1-20250327162706-.jpg"
"1770054171-95","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","8,490.00","ทีซีแอล ทีวี 4K UHD รุ่น 43P6K ขนาด 43 นิ้ว สีดำ","฿12,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/34/69/6921732893934/thumbnail/6921732893934_1-20250416141844-.jpg"
"1770054171-96","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,890.00","ชาร์ป เครื่องทำน้ำอุ่น รุ่น WH-34 ขนาด 3500 วัตต์ (ไม่รวมติดตั้ง)","฿2,290.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/62/88/8851456107162/thumbnail/8851456107162_EWH-20230822105011-.jpg"
"1770054171-97","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","809.00","ชาร์ป กระติกน้ำร้อนไฟฟ้า รุ่น KP-19S ขนาด 1.8 ลิตร คละแบบ","฿870.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/97/88/8851456104697/thumbnail/8851456104697-20240228100538-.jpg"
"1770054171-98","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","3,590.00","อะโคนาติก ตู้เย็นมินิบาร์ 1 ประตู ขนาด 3.3 คิว รุ่น AN-FR928 สีเงิน","฿4,490.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/51/88/8853279008251/thumbnail/8853279008251_1-20231121155840-.jpg"
"1770054171-99","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","199.00","สมาร์ทโฮม กาต้มน้ำร้อนไฟฟ้า 1.8 ล. รุ่น CA-2024 สีขาว","฿219.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/68/88/8859110106568/thumbnail/8859110106568_1-20241011073122-.jpg"
"1770054171-100","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","4,490.00","นาโน กูเกิลทีวี HD รุ่น 32NST8800 ADR 32 นิ้ว สีดำ","฿5,490.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/97/88/8858739962197/thumbnail/8858739962197_1-20250220140942-.jpg"
"1770054171-101","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","890.00","อิมาร์เฟล็กซ์ เตาปิ้งย่างอเนกประสงค์ 1800 วัตต์ รุ่น EG-690","฿959.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/88/8851443690004/thumbnail/8851443690004_1-20250203112635-.jpg"
"1770054171-102","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","7,790.00","ไฮเซ่นส์ ตู้เย็น 2 ประตู รุ่น RT308N4TGN ขนาด 9 คิว สีเงิน","฿9,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/86/69/6921727074386/thumbnail/6921727074386-20241121135810-.jpg"
"1770054171-103","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","199.00","คาชิวา หม้อต้มไฟฟ้าอเนกประสงค์ 600 วัตต์ รุ่น KW-134 ขนาด 1.5 ล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/88/8854336048104/thumbnail/8854336048104_1-20251120152234-.jpg"
"1770054171-104","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","13,990.00","แอลจี เครื่องซักผ้าฝาบน Smart Inverter รุ่น T2519VBTB ขนาด 19 กก. สีดำ","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/15/88/8806084926715/thumbnail/8806084926715_1-20240530155053-.jpg"
"1770054171-105","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","299.00","เตารีดไฟฟ้า ลายฮัลโหลคิตตี้ 1000 วัตต์ รุ่น HD-194 สีชมพู","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/98/88/8854336035098/8854336035098_IR-20230822110513-.jpg"
"1770054171-106","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","8,490.00","โตชิบา ตู้เย็นอินเวอร์เตอร์ 2 ประตู รุ่น GR-RT466WE-PMTH(52) ขนาด 11.9Q สี Gem Blue","฿11,490.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/26/69/6954903817026/6954903817026_1P-20240530142343-.jpg"
"1770054171-107","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","219.00","ออตโต้ หม้อต้มอเนกประสงค์ รุ่น MC-406PA(B) ขนาด 1.5 ลิตร สีฟ้า","฿259.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/29/88/8852607005429/thumbnail/8852607005429_1-20250807141214-.jpg"
"1770054171-108","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","459.00","คาชิวา กระทะไฟฟ้า 1000 วัตต์ รุ่น KW415 ขนาด 3 ล. สีครีม","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/51/88/8854336046551/thumbnail/8854336046551_1-20250807141144-.jpg"
